N	V	V1
22560000	314335	143099
22561000	314342	143102
22562000	314351	143106
22563000	314368	143120
22564000	314378	143128
22565000	314391	143136
22566000	314408	143151
22567000	314428	143162
22568000	314444	143173
22569000	314453	143178
22570000	314453	143174
22571000	314462	143181
22572000	314483	143192
22573000	314489	143195
22574000	314495	143198
22575000	314506	143203
22576000	314521	143209
22577000	314530	143217
22578000	314544	143229
22579000	314546	143231
22580000	314551	143230
22581000	314555	143233
22582000	314569	143242
22583000	314581	143249
22584000	314592	143252
22585000	314601	143259
22586000	314612	143267
22587000	314614	143266
22588000	314620	143269
22589000	314630	143270
22590000	314650	143285
22591000	314670	143296
22592000	314689	143313
22593000	314706	143326
22594000	314719	143333
22595000	314733	143339
22596000	314742	143342
22597000	314748	143345
22598000	314758	143350
22599000	314771	143350
22600000	314789	143360
22601000	314790	143360
22602000	314797	143363
22603000	314798	143363
22604000	314808	143370
22605000	314818	143378
22606000	314833	143387
22607000	314848	143395
22608000	314872	143411
22609000	314886	143413
22610000	314899	143421
22611000	314914	143422
22612000	314925	143428
22613000	314936	143437
22614000	314945	143442
22615000	314971	143458
22616000	314984	143465
22617000	314986	143466
22618000	314989	143468
22619000	314999	143473
22620000	315020	143489
22621000	315034	143496
22622000	315053	143510
22623000	315064	143516
22624000	315070	143519
22625000	315085	143527
22626000	315099	143535
22627000	315110	143539
22628000	315123	143549
22629000	315133	143556
22630000	315140	143560
22631000	315147	143564
22632000	315158	143573
22633000	315166	143576
22634000	315176	143582
22635000	315187	143589
22636000	315198	143588
22637000	315222	143599
22638000	315230	143603
22639000	315231	143604
22640000	315235	143606
22641000	315241	143609
22642000	315254	143616
22643000	315256	143615
22644000	315264	143619
22645000	315270	143623
22646000	315284	143633
22647000	315311	143651
22648000	315331	143667
22649000	315339	143669
22650000	315350	143675
22651000	315366	143684
22652000	315378	143692
22653000	315389	143699
22654000	315400	143703
22655000	315414	143711
22656000	315416	143712
22657000	315424	143718
22658000	315429	143720
22659000	315443	143728
22660000	315454	143732
22661000	315467	143737
22662000	315476	143745
22663000	315483	143748
22664000	315492	143751
22665000	315499	143754
22666000	315513	143761
22667000	315518	143765
22668000	315534	143774
22669000	315538	143772
22670000	315548	143779
22671000	315558	143781
22672000	315568	143784
22673000	315582	143793
22674000	315590	143800
22675000	315597	143804
22676000	315606	143809
22677000	315617	143814
22678000	315620	143815
22679000	315630	143822
22680000	315637	143825
22681000	315641	143826
22682000	315642	143827
22683000	315645	143830
22684000	315651	143835
22685000	315663	143840
22686000	315673	143845
22687000	315691	143855
22688000	315718	143868
22689000	315724	143865
22690000	315736	143872
22691000	315750	143881
22692000	315759	143886
22693000	315762	143883
22694000	315767	143885
22695000	315784	143900
22696000	315795	143906
22697000	315807	143915
22698000	315833	143933
22699000	315839	143932
22700000	315849	143937
22701000	315859	143939
22702000	315867	143944
22703000	315871	143945
22704000	315884	143951
22705000	315890	143950
22706000	315900	143956
22707000	315922	143963
22708000	315932	143972
22709000	315940	143974
22710000	315942	143974
22711000	315949	143975
22712000	315973	143991
22713000	315986	144000
22714000	315992	144003
22715000	315997	144005
22716000	316004	144009
22717000	316011	144011
22718000	316022	144019
22719000	316030	144025
22720000	316033	144022
22721000	316043	144029
22722000	316050	144032
22723000	316063	144040
22724000	316075	144049
22725000	316094	144061
22726000	316110	144067
22727000	316126	144077
22728000	316136	144081
22729000	316149	144091
22730000	316155	144093
22731000	316161	144094
22732000	316171	144093
22733000	316174	144095
22734000	316182	144100
22735000	316188	144105
22736000	316195	144108
22737000	316206	144112
22738000	316227	144123
22739000	316241	144126
22740000	316246	144128
22741000	316252	144132
22742000	316265	144137
22743000	316271	144142
22744000	316278	144147
22745000	316287	144147
22746000	316294	144150
22747000	316300	144154
22748000	316312	144158
22749000	316317	144161
22750000	316335	144175
22751000	316352	144189
22752000	316356	144188
22753000	316363	144191
22754000	316371	144191
22755000	316383	144201
22756000	316393	144203
22757000	316394	144202
22758000	316397	144202
22759000	316406	144203
22760000	316416	144211
22761000	316422	144209
22762000	316430	144214
22763000	316435	144213
22764000	316455	144222
22765000	316463	144223
22766000	316474	144221
22767000	316481	144227
22768000	316485	144227
22769000	316500	144237
22770000	316509	144243
22771000	316517	144246
22772000	316522	144250
22773000	316533	144254
22774000	316548	144265
22775000	316569	144274
22776000	316587	144285
22777000	316598	144289
22778000	316605	144289
22779000	316612	144291
22780000	316625	144300
22781000	316630	144301
22782000	316642	144309
22783000	316650	144312
22784000	316663	144321
22785000	316668	144325
22786000	316676	144327
22787000	316680	144328
22788000	316693	144334
22789000	316708	144346
22790000	316718	144352
22791000	316726	144359
22792000	316739	144367
22793000	316750	144374
22794000	316761	144381
22795000	316779	144393
22796000	316783	144393
22797000	316786	144393
22798000	316790	144394
22799000	316798	144397
22800000	316800	144396
22801000	316807	144400
22802000	316809	144400
22803000	316824	144408
22804000	316844	144419
22805000	316850	144422
22806000	316857	144424
22807000	316868	144425
22808000	316879	144429
22809000	316885	144435
22810000	316888	144435
22811000	316894	144437
22812000	316897	144437
22813000	316915	144445
22814000	316920	144448
22815000	316929	144450
22816000	316934	144452
22817000	316946	144455
22818000	316958	144466
22819000	316967	144468
22820000	316980	144476
22821000	316988	144479
22822000	316990	144478
22823000	316997	144483
22824000	317000	144484
22825000	317012	144493
22826000	317037	144512
22827000	317045	144513
22828000	317057	144520
22829000	317066	144526
22830000	317080	144537
22831000	317089	144540
22832000	317104	144548
22833000	317112	144551
22834000	317124	144553
22835000	317134	144560
22836000	317141	144561
22837000	317147	144565
22838000	317165	144570
22839000	317165	144570
22840000	317179	144581
22841000	317186	144588
22842000	317188	144587
22843000	317189	144588
22844000	317194	144588
22845000	317210	144595
22846000	317216	144597
22847000	317221	144600
22848000	317225	144600
22849000	317241	144610
22850000	317247	144613
22851000	317252	144615
22852000	317268	144621
22853000	317289	144633
22854000	317290	144634
22855000	317296	144639
22856000	317320	144657
22857000	317332	144663
22858000	317338	144661
22859000	317354	144670
22860000	317366	144673
22861000	317371	144671
22862000	317393	144681
22863000	317405	144685
22864000	317413	144688
22865000	317420	144692
22866000	317430	144698
22867000	317430	144694
22868000	317433	144696
22869000	317437	144697
22870000	317441	144696
22871000	317448	144699
22872000	317457	144704
22873000	317488	144722
22874000	317500	144725
22875000	317516	144735
22876000	317527	144738
22877000	317544	144749
22878000	317550	144749
22879000	317559	144752
22880000	317567	144758
22881000	317585	144766
22882000	317597	144771
22883000	317606	144777
22884000	317614	144782
22885000	317618	144783
22886000	317623	144787
22887000	317624	144788
22888000	317636	144793
22889000	317653	144799
22890000	317661	144806
22891000	317672	144813
22892000	317678	144812
22893000	317680	144812
22894000	317686	144815
22895000	317693	144819
22896000	317704	144828
22897000	317706	144825
22898000	317709	144826
22899000	317714	144830
22900000	317725	144835
22901000	317734	144840
22902000	317751	144850
22903000	317758	144851
22904000	317758	144850
22905000	317764	144845
22906000	317780	144854
22907000	317799	144867
22908000	317802	144870
22909000	317813	144879
22910000	317816	144881
22911000	317820	144881
22912000	317823	144880
22913000	317830	144885
22914000	317840	144890
22915000	317856	144905
22916000	317868	144914
22917000	317894	144930
22918000	317912	144940
22919000	317919	144945
22920000	317922	144945
22921000	317936	144950
22922000	317941	144951
22923000	317955	144962
22924000	317962	144966
22925000	317971	144970
22926000	317976	144970
22927000	317993	144982
22928000	318003	144991
22929000	318009	144994
22930000	318017	144998
22931000	318022	145001
22932000	318029	145004
22933000	318034	145007
22934000	318035	145007
22935000	318039	145008
22936000	318050	145016
22937000	318055	145016
22938000	318073	145029
22939000	318087	145037
22940000	318098	145044
22941000	318106	145042
22942000	318118	145050
22943000	318124	145054
22944000	318130	145058
22945000	318137	145063
22946000	318143	145067
22947000	318146	145065
22948000	318156	145071
22949000	318160	145070
22950000	318165	145071
22951000	318175	145072
22952000	318188	145078
22953000	318199	145086
22954000	318211	145087
22955000	318218	145087
22956000	318228	145090
22957000	318234	145094
22958000	318243	145099
22959000	318250	145097
22960000	318252	145099
22961000	318261	145107
22962000	318282	145123
22963000	318288	145128
22964000	318306	145141
22965000	318326	145155
22966000	318331	145157
22967000	318334	145154
22968000	318340	145153
22969000	318349	145159
22970000	318355	145161
22971000	318364	145166
22972000	318367	145164
22973000	318370	145164
22974000	318374	145165
22975000	318379	145166
22976000	318388	145169
22977000	318395	145170
22978000	318411	145181
22979000	318424	145186
22980000	318438	145194
22981000	318444	145196
22982000	318446	145195
22983000	318448	145191
22984000	318453	145191
22985000	318460	145192
22986000	318467	145198
22987000	318474	145203
22988000	318482	145206
22989000	318499	145216
22990000	318506	145218
22991000	318529	145232
22992000	318536	145237
22993000	318545	145241
22994000	318553	145247
22995000	318563	145254
22996000	318577	145259
22997000	318593	145270
22998000	318604	145275
22999000	318607	145271
23000000	318614	145276
23001000	318620	145273
23002000	318623	145275
23003000	318625	145277
23004000	318632	145284
23005000	318637	145289
23006000	318643	145292
23007000	318649	145298
23008000	318653	145299
23009000	318660	145303
23010000	318666	145309
23011000	318672	145315
23012000	318687	145322
23013000	318701	145326
23014000	318731	145347
23015000	318737	145349
23016000	318743	145350
23017000	318753	145356
23018000	318757	145358
23019000	318765	145362
23020000	318777	145368
23021000	318780	145368
23022000	318785	145368
23023000	318789	145369
23024000	318801	145377
23025000	318810	145381
23026000	318827	145384
23027000	318831	145382
23028000	318848	145393
23029000	318860	145401
23030000	318873	145407
23031000	318888	145415
23032000	318913	145432
23033000	318922	145436
23034000	318929	145441
23035000	318934	145445
23036000	318942	145446
23037000	318949	145450
23038000	318950	145451
23039000	318957	145452
23040000	318971	145459
23041000	318976	145456
23042000	318984	145458
23043000	318999	145466
23044000	319008	145470
23045000	319021	145476
23046000	319028	145480
23047000	319033	145481
23048000	319034	145482
23049000	319043	145486
23050000	319054	145491
23051000	319058	145493
23052000	319060	145494
23053000	319062	145495
23054000	319066	145498
23055000	319073	145498
23056000	319082	145504
23057000	319098	145512
23058000	319107	145518
23059000	319120	145522
23060000	319141	145533
23061000	319147	145533
23062000	319153	145536
23063000	319160	145539
23064000	319169	145542
23065000	319174	145545
23066000	319201	145560
23067000	319211	145565
23068000	319221	145572
23069000	319233	145583
23070000	319245	145592
23071000	319248	145594
23072000	319250	145595
23073000	319256	145598
23074000	319259	145599
23075000	319266	145604
23076000	319272	145604
23077000	319283	145607
23078000	319293	145612
23079000	319301	145612
23080000	319306	145611
23081000	319319	145615
23082000	319328	145617
23083000	319351	145634
23084000	319356	145634
23085000	319362	145638
23086000	319371	145642
23087000	319378	145646
23088000	319382	145644
23089000	319389	145643
23090000	319410	145657
23091000	319422	145665
23092000	319431	145671
23093000	319445	145681
23094000	319455	145686
23095000	319468	145691
23096000	319485	145704
23097000	319489	145703
23098000	319496	145707
23099000	319500	145709
23100000	319509	145713
23101000	319533	145723
23102000	319542	145724
23103000	319551	145729
23104000	319552	145728
23105000	319559	145730
23106000	319563	145731
23107000	319564	145729
23108000	319567	145730
23109000	319569	145731
23110000	319583	145736
23111000	319594	145742
23112000	319612	145754
23113000	319617	145755
23114000	319628	145763
23115000	319632	145767
23116000	319643	145774
23117000	319653	145781
